5,42,0,37,178,309,9,38,601,125,186,281,0,30,0,4,0
7,41,0,41,178,302,0,37,601,109,186,291,0,24,0,4,0
5,32,0,41,178,309,0,37,601,117,192,282,0,30,0,10,0
5,51,6,41,178,309,0,32,601,107,181,286,3,29,0,4,3
5,47,0,32,178,309,0,37,601,121,193,291,0,15,0,6,0
11,50,0,33,175,309,0,42,601,117,186,291,9,24,0,4,9
5,41,6,41,178,309,0,37,601,117,186,291,0,24,0,4,0
13,51,0,56,178,309,0,37,601,117,181,291,1,34,0,4,10
5,41,0,41,178,309,4,37,610,127,186,291,18,28,0,4,9
12,28,0,30,171,309,5,28,601,115,192,291,0,31,0,11,0
8,54,0,29,178,309,0,37,601,117,186,299,2,24,6,4,11
5,41,2,41,169,309,0,37,601,117,186,291,0,24,3,4,0
5,29,0,42,178,309,0,37,605,117,186,291,0,24,7,4,9
5,41,0,51,178,319,0,37,601,117,186,293,7,24,0,7,0
5,41,0,41,180,309,0,37,603,117,186,293,0,14,0,4,0
5,41,0,41,178,309,4,37,604,108,186,291,0,23,0,4,0
5,34,0,41,179,295,4,37,601,117,191,287,0,34,4,4,0
10,45,0,44,172,309,0,29,601,117,186,288,0,24,10,4,0
5,41,0,27,169,309,0,43,601,117,186,283,0,13,0,4,0
5,41,0,41,180,309,0,37,601,117,186,297,9,24,0,4,0
5,35,0,41,178,309,0,37,601,117,186,291,0,24,0,4,13
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
5,47,6,51,178,309,0,37,601,126,185,291,3,24,0,2,0
10,35,0,32,182,309,10,37,604,121,170,291,0,29,0,6,0
1,41,0,41,178,309,0,37,601,117,197,291,4,24,0,4,0
5,41,0,41,178,309,0,37,601,110,186,292,7,24,0,4,0
8,41,1,43,178,309,0,42,596,117,189,283,0,24,0,4,0
5,41,0,46,178,313,3,37,608,108,186,291,0,33,0,5,8
5,41,0,41,178,305,0,37,601,117,186,291,0,24,0,4,0
5,41,0,48,178,311,6,45,601,115,186,291,0,24,0,11,3
5,41,0,50,174,317,15,31,601,126,176,291,0,33,9,4,0
5,46,0,45,178,305,0,20,616,118,193,293,0,28,0,11,0
5,41,0,41,178,309,0,40,601,117,178,291,0,24,0,4,0
5,46,0,37,174,309,0,39,601,107,184,291,0,20,6,4,0
5,41,0,39,178,309,0,38,601,117,186,291,0,24,0,4,0
5,41,0,41,187,309,0,37,601,107,186,291,0,24,0,4,0
1,41,1,41,181,309,0,37,601,100,186,291,2,34,0,4,0
5,41,0,42,179,309,1,37,599,126,183,283,0,26,0,4,4
14,41,0,38,178,313,12,26,598,122,186,283,0,24,0,4,0
5,41,0,41,178,309,0,37,611,117,186,291,0,24,0,4,0
5,41,0,48,178,309,0,37,601,117,186,291,0,24,0,4,0
5,50,0,41,178,316,0,37,601,117,186,291,3,24,0,4,0
5,40,0,34,182,314,0,47,595,117,183,291,0,24,0,4,0
5,41,0,41,178,311,0,37,601,117,186,291,0,24,0,4,0
5,32,0,37,178,309,0,31,596,117,189,287,0,19,0,4,3
5,41,16,38,178,300,0,37,601,117,186,291,0,24,0,8,0
5,43,7,41,178,309,0,37,610,117,188,307,0,36,4,11,1
5,41,9,41,188,309,0,37,601,117,188,291,0,19,0,4,0
5,42,0,41,178,309,0,46,601,117,186,291,0,24,0,4,0
5,41,0,41,178,309,0,37,601,118,186,291,0,24,0,4,0
11,41,0,41,181,319,0,32,601,115,186,291,5,27,4,6,13
5,49,0,41,178,309,0,37,601,117,186,281,0,24,0,4,0
5,28,0,41,178,309,0,35,600,116,176,291,0,30,0,4,0
5,41,10,41,178,309,0,37,601,117,186,300,0,24,0,4,0
5,51,0,41,180,301,0,37,601,120,186,301,7,19,0,4,0
14,41,0,41,186,309,0,36,595,110,172,285,0,9,0,4,0
5,32,0,41,179,315,0,37,601,117,186,300,0,28,0,5,0
4,41,0,41,178,301,0,39,601,117,186,291,2,19,0,4,0
5,41,7,37,168,302,0,37,610,122,186,291,0,24,0,4,0
5,46,0,51,178,310,0,37,595,125,186,296,0,23,0,10,1
20,41,0,41,178,309,7,37,593,117,178,291,0,28,0,4,3
10,37,0,44,188,309,0,18,601,110,190,281,0,24,0,4,0
5,41,0,41,178,307,0,49,599,117,186,291,0,24,0,4,0
5,41,0,41,185,309,0,37,601,117,186,291,0,24,0,4,0
5,48,0,50,186,314,0,37,595,115,186,292,0,24,0,4,0
5,25,4,47,178,317,0,37,606,117,184,273,0,23,1,19,4
5,41,0,41,178,309,0,37,606,117,186,283,0,24,0,4,0
5,49,0,48,178,309,0,37,601,117,186,282,0,24,0,4,0
5,41,0,40,178,309,8,31,601,121,186,291,0,24,0,4,0
5,37,0,41,178,303,8,32,601,117,183,291,0,24,8,4,8
5,41,0,41,178,301,0,37,601,118,185,293,0,24,7,4,0
5,41,0,41,178,309,0,37,591,117,182,291,0,24,0,4,0
5,41,0,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
15,41,0,0,41,189,309,9,37,601,107,178,291,0,24,0,4,0
5,41,0,2,33,174,318,0,40,596,117,191,294,10,26,0,4,0
5,41,0,0,51,187,318,0,29,601,117,186,291,4,31,0,4,0
5,31,6,0,41,178,309,0,37,601,117,186,291,0,24,0,4,5
5,41,0,0,41,174,309,0,37,601,117,192,291,0,24,0,4,0
5,41,0,3,41,178,309,0,37,601,117,186,291,0,24,0,4,0
5,41,3,0,41,178,310,0,37,604,117,199,291,0,24,0,4,0
13,41,0,0,41,169,309,0,43,610,120,186,296,0,24,0,4,0
5,37,7,0,31,178,309,0,36,601,117,186,290,0,24,0,4,0
5,41,0,0,41,178,309,0,37,600,117,186,291,5,24,5,4,0
5,44,0,0,41,178,304,0,37,603,117,186,279,0,24,0,4,0
5,41,0,0,41,175,309,0,37,606,117,193,288,5,23,0,4,4
5,41,0,0,47,183,309,0,39,601,116,184,291,0,24,4,3,0
5,41,0,0,41,178,309,0,37,601,117,182,288,7,24,0,4,7
5,41,0,0,41,178,309,0,37,601,117,186,291,3,24,0,4,0
5,49,12,7,50,178,309,0,41,601,113,186,296,0,17,0,4,12
5,41,0,0,42,180,315,0,33,601,117,178,291,0,24,3,1,0
2,39,0,0,39,178,319,0,42,601,117,186,291,0,24,3,5,2
11,41,2,0,41,178,309,0,37,598,117,182,291,0,24,0,9,5
5,41,0,0,41,187,299,0,37,601,112,193,296,10,18,13,4,5
11,43,2,3,41,178,309,5,52,601,121,169,291,0,19,14,4,0
5,41,0,0,41,178,315,0,28,601,117,186,291,0,24,0,4,0
13,51,0,0,41,180,314,0,37,601,110,186,290,0,31,0,4,10
7,41,4,0,36,178,309,0,35,596,117,186,291,0,32,0,4,0
15,41,0,5,41,178,302,0,37,604,120,186,291,0,32,0,4,0
5,33,5,5,31,178,309,0,37,601,119,186,287,0,24,0,4,6
5,47,0,0,41,168,309,0,36,601,112,191,287,7,24,0,4,0
5,41,0,0,38,178,309,0,37,601,117,186,291,0,20,0,6,0
5,41,0,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
5,41,0,0,41,178,309,0,37,601,117,186,291,7,24,0,4,0
5,41,0,0,41,178,309,0,37,601,94,179,286,10,9,0,4,0
4,39,0,0,41,178,319,7,37,601,117,186,291,6,24,0,14,0
5,41,0,0,41,178,308,2,36,601,117,186,291,0,24,0,4,4
3,55,0,6,31,181,327,0,37,601,117,174,299,0,18,10,4,0
5,41,0,5,41,178,303,0,37,601,111,186,291,0,34,0,4,0
5,41,0,5,37,178,317,4,37,623,116,186,291,7,24,2,4,0
5,45,0,0,41,178,309,0,37,601,117,187,291,0,24,0,4,10
5,41,0,9,43,180,313,0,37,592,120,186,291,0,24,0,4,0
5,37,6,23,41,176,309,0,42,599,117,186,282,0,24,0,11,0
5,41,0,4,46,178,314,0,37,601,117,180,291,0,26,0,4,0
5,41,0,0,41,178,309,0,37,601,117,186,291,0,24,0,1,0
12,41,0,5,41,178,316,0,44,607,111,184,291,0,30,0,4,8
5,42,0,0,37,178,316,3,36,601,117,190,291,10,24,0,4,0
17,41,0,0,38,170,309,0,45,597,99,186,287,4,24,0,11,0
5,41,0,0,41,178,309,0,37,610,112,186,291,0,24,0,4,0
5,40,0,18,39,178,307,9,37,596,133,186,291,0,16,9,4,0
5,49,0,0,41,178,309,0,37,601,117,186,291,5,24,0,4,0
5,41,0,0,41,180,309,0,54,601,117,186,291,0,24,0,4,0
13,41,6,0,34,172,309,11,37,601,120,186,282,0,15,8,1,0
5,41,0,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
13,41,0,41,179,322,8,37,601,117,190,291,4,24,0,14,0
5,39,0,50,188,309,0,36,601,117,186,287,0,18,0,14,0
5,41,0,50,182,312,0,37,591,117,186,292,0,30,5,8,4
5,42,9,41,178,309,0,42,601,117,186,289,8,24,0,4,0
13,41,0,41,173,309,0,37,601,126,196,291,0,24,0,4,0
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
8,29,0,56,176,309,0,37,601,117,188,291,0,24,4,14,0
5,41,3,41,178,299,0,36,584,117,194,291,0,24,0,4,0
7,41,0,41,178,309,0,37,595,117,176,291,0,25,0,5,0
5,41,0,40,178,309,1,37,601,117,185,282,0,31,0,7,0
5,41,0,41,178,309,8,37,601,117,186,291,0,24,0,4,0
5,41,0,41,178,309,5,37,595,122,195,291,0,24,0,4,3
5,34,6,48,178,313,0,37,601,117,186,291,0,22,0,4,0
5,33,0,51,178,309,0,37,601,118,186,291,0,34,0,4,10
5,41,5,41,178,313,0,37,601,117,196,299,0,14,0,6,0
5,41,0,41,178,309,7,30,605,121,180,291,0,24,0,14,0
5,36,0,49,183,309,0,36,601,117,194,301,21,13,0,9,0
15,41,3,41,178,299,5,42,601,117,186,290,0,24,0,5,5
4,41,0,41,178,305,0,37,609,122,185,291,0,24,0,7,0
8,41,0,41,178,308,0,37,591,126,194,291,0,24,0,14,0
5,41,0,41,178,309,0,37,612,117,186,291,0,24,0,4,0
5,41,0,41,178,303,7,37,592,117,186,285,0,24,2,4,0
5,41,0,41,178,309,0,37,601,117,186,291,3,24,0,4,0
5,49,0,53,178,309,2,31,585,112,186,291,0,24,3,4,0
5,41,0,41,178,309,0,37,603,117,186,291,0,24,0,4,0
7,41,0,41,178,317,0,47,608,117,186,291,0,24,0,4,0
5,40,0,41,178,314,7,36,601,117,192,299,0,24,0,4,0
5,41,0,41,178,314,7,40,601,107,182,289,0,34,6,4,0
5,41,0,42,174,309,4,37,601,113,186,291,0,24,5,11,0
5,41,0,41,168,309,0,37,601,117,185,291,0,24,0,4,7
5,41,0,41,169,309,0,37,601,111,186,291,0,24,0,4,0
5,41,0,62,180,309,0,42,596,120,194,291,0,11,9,1,0
5,41,0,41,168,309,0,37,604,115,186,287,0,24,0,4,0
5,41,7,32,178,311,0,39,601,117,186,291,0,15,0,4,3
5,59,0,32,178,311,0,37,603,117,204,291,0,24,0,12,8
5,37,0,41,178,309,4,37,605,117,186,291,0,24,0,4,0
5,41,7,39,178,308,6,37,601,109,190,297,0,34,0,4,0
9,41,9,41,177,309,0,37,615,121,186,299,0,42,0,5,3
7,41,0,41,178,309,9,34,601,117,186,291,0,24,0,24,0
25,43,0,32,181,309,0,36,606,117,186,281,8,31,0,4,0
5,41,9,44,180,300,8,42,598,117,186,291,0,23,0,4,0
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,4,15
8,25,3,41,167,306,7,37,601,123,181,301,0,24,0,12,0
5,41,0,41,168,302,0,35,601,113,194,291,0,17,0,4,0
5,41,0,41,178,309,0,37,601,117,188,291,0,24,0,4,0
5,41,0,34,178,309,0,37,608,117,185,291,0,34,2,8,0
5,41,0,41,178,313,4,37,601,117,186,289,0,24,0,4,0
5,41,4,36,170,309,0,37,601,117,187,291,0,24,0,4,0
5,41,0,41,178,309,0,37,599,117,186,291,4,24,0,3,0
5,41,0,41,180,309,0,27,601,123,186,291,0,24,0,4,2
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,0,4,0
5,41,0,41,183,309,0,43,601,111,194,291,6,24,0,14,4,0
5,35,9,41,178,305,0,37,601,117,177,291,17,24,0,1,4,2
4,41,0,48,169,309,0,37,601,108,186,284,10,24,1,0,5,0
5,35,7,41,178,309,0,37,605,117,186,287,0,24,0,0,10,1
5,33,9,37,178,308,4,21,608,123,191,291,0,24,4,5,4,0
5,41,0,41,178,309,0,37,601,110,186,299,2,24,0,0,4,0
5,48,0,26,178,301,8,36,601,118,204,291,0,24,10,0,9,0
5,43,0,47,178,309,5,24,601,114,179,288,0,17,13,0,4,0
5,41,13,45,178,309,0,37,601,111,186,291,0,24,7,0,4,0
5,41,0,41,178,307,10,37,608,117,186,291,0,24,0,0,9,0
5,41,8,56,169,309,0,29,601,117,184,291,0,27,0,5,4,0
5,45,0,41,178,309,0,37,601,120,186,291,0,24,0,0,4,0
5,41,0,41,178,309,1,37,601,116,184,291,0,20,0,0,4,4
6,41,0,41,178,309,0,37,601,117,186,291,0,24,0,0,4,0
8,40,1,50,185,318,0,31,608,117,186,290,0,24,0,8,4,0
5,51,0,41,178,309,0,47,601,117,186,291,0,24,0,0,7,0
23,50,0,41,178,309,0,37,601,117,179,291,10,24,0,0,3,3
4,38,0,43,169,300,9,45,601,117,188,291,0,27,0,0,4,0
5,41,0,47,188,310,8,27,601,117,193,292,0,32,1,7,4,3
5,41,0,41,178,309,0,37,601,117,179,291,0,24,0,0,4,0
14,51,0,41,184,309,13,37,581,122,186,297,0,38,0,4,4,0
5,41,0,51,180,305,0,37,590,117,180,294,0,24,7,0,4,6
5,41,8,41,178,315,0,31,601,117,190,290,0,24,2,5,4,9
5,41,0,41,178,309,0,37,601,117,178,291,0,22,0,0,4,0
5,49,0,40,178,309,0,37,601,117,186,291,0,24,0,1,4,1
5,40,0,41,178,306,0,36,601,107,186,291,1,23,0,0,4,0
5,41,0,34,178,306,0,36,601,117,186,290,0,29,0,0,4,0
11,32,0,41,165,309,0,46,601,129,186,300,0,27,0,0,4,0
5,41,0,48,178,309,0,37,601,117,186,291,0,24,0,0,5,0
2,41,0,41,177,309,0,37,601,118,186,300,0,24,0,1,4,0
5,41,0,41,170,308,7,37,594,117,186,283,0,30,4,4,1,9
5,41,0,48,178,309,0,37,601,117,186,291,0,24,0,0,4,8
5,39,0,41,178,309,0,37,601,117,186,291,0,24,0,0,4,0
5,47,0,35,187,313,0,21,593,115,195,291,3,24,14,0,4,0
5,50,0,41,174,316,1,37,601,127,197,279,0,24,0,0,7,0
5,39,8,23,173,309,0,37,594,108,196,287,0,24,0,0,4,0
5,32,10,38,178,309,1,37,601,117,186,291,0,24,0,0,4,0
5,41,0,41,178,313,0,37,601,117,186,291,0,24,0,0,4,0
5,41,0,41,178,309,0,37,601,117,188,291,8,24,0,0,4,3
5,41,0,41,178,317,0,37,601,117,186,291,0,24,0,0,4,0
5,34,0,41,178,309,0,29,601,117,194,283,6,25,0,0,4,8
5,41,0,38,178,309,0,44,601,117,186,291,0,24,0,0,4,0
5,34,0,41,178,309,0,37,601,117,186,291,0,24,0,0,4,0
5,41,0,34,178,303,0,37,596,117,190,309,8,33,0,0,4,0
5,41,9,45,178,313,0,35,606,107,178,293,0,24,10,0,4,0
2,41,9,41,178,309,0,37,607,111,186,291,8,32,0,0,4,0
5,37,0,48,167,309,0,37,601,117,186,283,8,24,0,0,4,0
5,39,0,31,178,319,1,28,600,117,186,291,0,24,6,7,4,9
4,41,7,46,177,309,0,42,601,122,195,304,0,24,0,0,4,0
5,41,0,43,178,309,0,37,590,117,179,291,1,24,0,0,4,0
5,41,0,20,20,178,309,0,37,601,58,58,186,291,0,24,0,4,0
5,41,0,20,20,186,296,0,37,601,58,58,186,291,0,24,0,4,0
8,41,0,20,20,178,309,0,37,607,57,58,186,298,0,24,0,4,0
2,41,0,19,20,178,302,0,37,601,74,58,190,286,0,24,13,4,0
7,49,0,20,20,178,306,0,37,582,58,58,159,282,0,24,0,4,4
3,41,0,12,20,178,299,1,30,600,58,50,193,291,0,40,0,4,5
5,36,0,20,27,178,310,4,36,601,67,49,188,289,0,24,3,4,0
5,41,5,20,20,178,309,0,37,601,58,58,186,291,0,24,0,4,2
5,41,0,20,20,178,309,0,37,601,58,53,186,291,0,24,0,4,4
5,41,0,19,20,178,309,1,37,593,58,48,186,290,0,14,0,4,0
5,41,3,20,20,178,309,0,37,601,58,58,186,291,0,24,0,4,0
5,30,0,20,14,178,310,9,37,603,58,49,186,291,0,13,0,4,7
5,41,2,19,37,178,309,0,33,601,64,58,195,291,0,35,6,15,0
5,41,0,20,18,178,309,0,46,605,58,63,186,291,0,24,0,15,0
5,41,0,15,15,188,309,0,37,591,58,55,176,284,0,24,0,4,0
5,41,0,20,20,173,304,0,37,601,60,58,186,291,0,24,4,4,0
5,41,0,20,17,185,309,7,37,601,52,50,186,291,0,34,0,4,0
5,48,0,20,20,178,310,10,30,602,58,58,181,286,0,24,0,1,4
5,41,0,20,20,179,316,0,37,601,58,59,186,291,0,16,0,4,0
12,41,1,25,20,178,317,8,46,594,58,61,194,294,10,24,7,13,0
14,41,0,20,17,178,309,0,37,620,68,54,194,291,0,18,0,4,5
5,41,0,20,20,178,309,0,37,601,58,58,186,291,0,24,0,4,4
5,41,3,20,20,178,305,3,37,601,58,51,186,296,0,30,0,4,0
5,41,0,20,20,172,306,0,37,601,62,73,179,291,0,24,0,4,0
5,37,12,20,25,178,309,0,39,591,58,51,202,289,6,24,0,4,0
5,41,0,14,25,185,309,0,27,601,61,58,190,293,0,16,0,7,3
5,42,0,23,20,171,309,1,28,601,58,59,186,298,1,14,0,6,0
5,45,0,18,20,166,319,6,37,601,58,58,182,287,0,24,0,1,0
5,51,0,13,23,178,309,0,37,610,58,58,186,291,0,24,0,4,0
12,41,9,20,20,178,298,0,46,601,58,58,186,291,10,24,0,4,0
5,35,0,13,27,183,309,0,37,591,58,59,186,291,0,31,3,4,0
3,47,0,13,20,169,309,16,51,609,48,49,186,291,0,24,0,4,0
5,44,6,20,27,180,302,17,37,601,57,58,186,291,8,24,0,32,4
5,52,0,20,20,190,310,2,37,603,49,58,192,291,0,24,10,4,0
5,49,0,20,20,178,309,0,37,601,58,58,186,296,0,24,0,4,0
5,41,0,20,20,178,309,0,47,601,58,58,186,289,0,23,0,4,0
5,41,0,24,20,178,309,9,43,601,63,58,194,289,0,24,0,4,0
5,50,0,20,15,178,309,0,37,599,58,58,186,294,0,24,0,4,2
5,41,0,20,20,178,309,0,37,594,58,53,186,291,0,16,0,8,0
5,36,0,20,19,182,309,0,46,601,62,58,186,302,2,20,0,4,0
5,41,0,7,20,185,319,0,37,604,60,50,186,291,0,42,10,4,0
5,41,0,20,20,178,309,0,37,601,58,58,193,291,0,24,0,4,0
5,35,0,28,20,178,315,0,37,601,58,61,186,291,0,14,0,4,0
14,31,0,6,20,175,300,7,37,599,67,52,186,306,0,22,0,4,0
5,41,0,22,20,178,309,0,37,601,58,58,186,291,0,24,0,4,0
5,39,0,30,20,178,308,0,41,591,58,58,186,291,0,12,0,14,5
5,33,0,20,11,178,309,0,37,601,58,58,186,291,0,24,0,4,0
16,41,5,20,20,178,309,0,37,601,58,54,182,291,0,22,0,4,0
4,41,0,20,12,178,315,0,37,601,58,58,186,291,0,24,0,4,0
5,40,4,24,20,178,309,1,37,600,55,58,186,292,0,16,0,1,0
5,41,0,20,20,178,309,0,37,601,58,58,186,291,0,24,0,4,0
5,41,0,0,20,20,89,89,309,0,37,601,117,186,291,0,24,0,4,0
5,41,8,0,28,20,89,89,317,0,37,608,117,184,295,0,12,0,13,0
5,41,0,0,20,17,97,89,309,7,44,601,117,186,291,0,24,3,12,0
2,41,0,7,24,20,89,89,309,0,37,592,117,186,291,0,31,2,4,0
5,35,0,11,20,20,89,89,309,0,37,601,117,189,291,0,24,0,4,0
5,41,8,0,11,27,89,89,312,4,37,601,117,186,291,0,24,3,1,0
9,40,10,0,11,36,89,89,309,0,37,601,117,190,281,0,32,7,4,8
13,41,0,0,20,20,91,89,309,0,37,610,107,180,291,0,25,0,11,0
5,32,1,0,20,19,87,89,308,0,37,601,110,177,291,0,24,2,11,0
5,41,0,0,12,20,96,86,309,0,37,601,125,186,291,0,24,0,4,0
5,41,0,0,20,20,84,89,309,0,37,601,117,186,291,0,24,0,4,0
5,41,0,0,20,13,85,89,305,12,37,619,117,185,284,3,18,0,4,0
12,46,7,0,22,20,89,91,309,0,37,601,117,186,301,0,24,0,4,0
5,35,9,0,20,20,89,83,309,0,49,603,112,186,291,6,24,0,6,7
5,41,0,0,20,29,89,89,309,0,37,601,115,186,296,0,23,0,4,0
5,35,0,9,20,25,98,87,296,0,27,601,117,182,307,0,24,5,4,9
16,41,0,9,10,27,91,86,309,10,37,593,117,187,300,0,24,0,2,5
5,36,0,0,36,23,89,89,309,0,37,601,117,186,282,0,16,0,4,0
7,41,0,9,20,26,89,89,313,0,43,598,125,191,291,0,24,0,10,4
5,46,0,0,24,20,93,84,309,0,46,601,117,186,291,0,19,0,3,1
7,38,0,5,20,26,82,91,312,0,38,601,117,191,291,0,24,6,1,0
5,37,0,0,17,20,89,89,315,0,35,597,117,186,291,7,23,0,8,9
5,41,0,0,20,20,89,89,309,0,37,601,114,186,291,3,24,0,4,0
7,41,0,7,12,20,87,89,310,0,37,594,127,186,291,0,24,0,8,0
2,36,9,0,20,20,95,89,309,0,37,601,117,186,286,10,17,0,7,0
9,41,2,0,20,29,89,89,308,0,47,601,127,186,291,1,24,0,4,0
5,41,0,0,20,20,89,89,309,0,37,601,117,186,284,0,24,0,4,0
9,41,0,0,20,20,87,84,309,0,37,601,117,189,291,2,4,0,9,0
5,41,0,0,20,20,95,89,309,0,37,601,117,186,293,0,24,0,4,0
5,35,0,0,16,12,95,80,310,0,37,601,108,186,291,0,34,5,2,0
5,41,0,0,25,20,89,89,309,0,28,601,117,186,291,0,24,0,4,5
5,41,0,4,20,20,89,107,302,0,49,610,125,190,308,0,29,0,13,0
5,44,0,0,20,20,89,89,309,0,27,601,117,186,291,0,24,2,4,2
5,41,0,0,14,20,89,91,309,0,41,601,121,186,291,0,24,10,4,0
12,38,0,0,37,20,95,89,303,0,37,608,114,179,285,0,24,5,6,5
5,48,0,2,20,18,89,86,309,9,36,601,125,186,286,9,18,5,2,0
5,35,0,0,20,20,89,89,316,0,37,601,117,194,291,2,24,1,1,0
5,46,0,0,10,20,92,69,309,6,32,601,120,186,291,0,24,0,4,0
5,37,0,0,20,18,89,89,305,0,37,601,126,186,291,0,24,0,3,0
5,41,0,0,20,20,97,89,309,0,37,601,117,186,291,0,24,0,4,0
1,56,0,0,20,20,90,83,309,0,37,601,107,196,293,6,24,0,4,5
5,47,0,8,15,20,98,86,309,0,21,610,107,186,291,0,24,0,4,6
5,41,0,0,20,20,89,89,313,0,36,601,117,186,291,0,24,0,13,0
5,41,0,0,20,10,89,92,309,0,37,592,117,186,301,0,24,0,4,0
5,41,0,0,20,20,79,84,309,6,28,592,110,193,286,0,28,0,4,10
5,41,0,0,20,20,89,89,309,0,37,601,117,186,283,0,24,0,4,0
5,41,0,0,20,20,89,89,306,0,42,601,117,186,291,0,24,0,4,6
5,41,0,0,20,20,89,89,309,10,37,601,117,186,291,0,32,0,4,0
5,41,0,0,24,20,89,86,309,0,37,601,117,186,291,0,24,7,4,0
4,41,0,9,18,29,97,89,309,0,32,596,121,196,291,0,26,0,7,0
5,41,0,0,25,14,98,89,309,2,47,610,107,183,291,0,21,0,4,0
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
1,41,0,51,186,305,1,37,592,117,192,288,5,24,0,4,7
5,56,0,41,178,314,0,27,606,126,186,291,0,31,8,4,0
5,44,0,41,185,309,0,32,601,108,186,291,0,24,0,4,0
5,40,6,37,176,309,0,37,601,117,186,300,0,24,9,7,0
5,41,0,50,178,309,0,37,601,137,186,291,0,20,0,6,0
5,41,0,41,178,317,0,38,601,109,186,289,0,24,0,4,3
5,41,0,48,178,309,0,36,601,111,194,291,0,34,0,4,0
5,41,0,41,179,299,0,37,604,109,186,296,0,42,9,1,0
14,43,0,49,178,309,0,37,601,110,182,300,1,24,0,3,0
5,41,12,47,170,309,0,37,599,117,182,291,0,26,0,11,0
5,33,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
5,41,6,41,176,309,0,53,601,126,186,291,1,33,4,6,0
5,41,0,41,188,307,0,27,601,117,186,299,9,24,0,4,1
5,49,0,44,178,309,0,37,601,117,186,295,0,34,0,4,0
5,38,0,41,178,303,0,37,601,118,193,290,0,24,0,4,0
5,39,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
5,34,0,41,178,309,0,46,611,117,191,286,0,33,10,4,0
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,7,0
5,41,0,41,178,309,0,37,601,117,186,291,0,24,0,4,0
1,46,0,35,181,317,2,33,601,117,189,291,0,24,6,4,0
5,42,0,41,186,315,0,34,594,120,186,286,6,15,0,4,0
5,41,0,43,178,315,0,30,601,117,186,291,0,24,0,4,0
1,41,0,41,170,322,0,46,601,117,192,298,7,24,0,4,0
5,47,0,21,180,303,0,37,577,112,184,291,0,12,7,11,0
5,46,8,25,183,309,0,43,596,125,186,298,0,24,0,4,0
5,29,0,39,178,299,0,47,601,117,186,291,0,25,0,4,0
5,40,7,41,184,319,0,37,606,117,186,292,0,20,0,4,6
5,41,0,41,178,309,5,37,607,117,186,291,0,24,0,4,14
5,41,5,43,178,309,0,37,601,121,186,291,3,18,0,4,0
5,41,0,34,173,316,2,37,595,117,186,291,0,24,0,4,0
5,41,0,37,178,308,0,27,605,110,188,283,0,19,4,4,0
5,41,3,49,178,309,6,42,606,117,186,291,0,24,0,4,0
