0,24,16,0,17,0,15,443,56,1,24,243,10,1,21,0,11,0,28,0,19,0,25,820
0,13,16,0,9,0,15,441,56,0,14,243,17,2,23,0,11,0,26,0,14,9,38,820
0,16,16,0,9,7,15,441,56,0,21,240,10,0,18,0,22,0,26,0,14,0,38,820
0,16,16,0,9,0,15,441,56,0,21,243,10,0,18,0,14,0,26,0,14,0,38,820
0,11,13,0,9,8,8,442,56,0,11,240,2,0,28,0,7,0,19,0,2,0,38,820
0,16,25,0,6,13,17,441,56,0,27,234,16,0,18,0,14,9,26,6,22,0,38,827
0,16,16,0,9,0,15,441,56,0,21,243,10,0,18,0,14,0,26,0,20,0,38,820
0,16,16,0,9,0,15,441,56,0,21,243,10,0,18,0,14,9,26,0,14,0,38,820
0,16,16,0,9,0,13,441,55,0,21,243,10,0,11,0,14,0,26,1,14,0,38,820
0,16,23,1,4,0,17,451,63,11,18,243,10,0,28,9,14,9,35,7,15,10,35,820
0,16,16,0,9,0,11,441,56,0,21,243,10,0,18,0,14,0,26,0,14,0,38,820
0,16,16,0,9,0,17,441,56,0,21,243,10,0,18,0,14,9,26,0,14,0,38,822
1,16,16,0,9,0,8,441,59,0,28,243,10,8,18,0,14,0,25,0,15,2,38,810
0,16,8,8,0,4,2,2,0,15,441,56,0,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
7,16,13,18,0,4,5,2,5,15,450,56,1,21,243,2,0,22,0,14,0,13,20,4,15,0,38,820
0,28,8,9,0,5,2,2,0,15,434,53,3,21,243,10,0,18,0,24,0,23,14,10,22,0,28,820
9,18,8,8,7,4,2,2,0,15,441,56,0,21,243,10,5,19,0,14,0,19,10,0,16,6,38,820
0,16,8,2,0,4,2,2,0,15,448,56,0,21,243,13,0,14,0,14,0,13,13,0,6,0,32,820
1,14,3,8,0,3,8,9,3,26,433,68,14,21,243,18,0,18,0,21,0,13,2,0,6,0,31,820
0,9,6,5,0,4,2,2,10,10,441,56,3,21,243,4,8,26,0,14,0,13,13,0,5,0,38,820
0,6,8,8,0,4,2,2,0,11,441,54,9,21,234,10,0,23,0,6,0,17,3,0,14,10,47,820
3,12,5,5,0,4,1,12,0,5,441,56,6,17,243,10,0,22,0,14,0,17,19,0,18,0,38,820
0,16,15,9,0,5,2,2,0,15,441,55,0,18,243,4,0,18,0,21,0,10,29,4,11,0,38,810
2,11,19,8,7,3,2,13,0,23,441,61,0,25,243,10,0,16,0,14,0,8,16,0,15,0,38,836
0,23,16,8,3,4,2,2,0,22,441,48,7,19,243,10,12,18,0,14,9,7,13,0,20,0,38,820
0,16,8,8,0,4,2,2,0,15,441,56,0,19,252,5,0,16,5,14,0,12,13,9,14,0,38,816
0,16,8,8,0,4,6,2,12,15,441,51,8,14,274,3,0,9,0,17,0,14,12,5,6,0,30,816
1,12,3,4,0,1,2,2,0,15,443,56,10,21,243,15,0,18,0,14,0,13,13,0,14,0,38,820
8,16,8,13,0,14,2,2,0,12,441,56,0,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
0,23,8,8,1,4,2,3,18,21,441,54,10,21,243,10,0,12,0,14,0,9,24,0,14,0,38,809
0,16,16,10,0,4,8,2,0,15,447,56,0,21,243,4,0,16,0,14,0,14,13,1,14,7,38,832
0,27,6,18,0,13,2,2,0,25,440,51,1,21,243,10,0,14,0,20,0,22,13,3,14,0,38,820
0,7,8,8,0,4,2,2,0,25,436,52,0,14,243,10,0,13,0,14,0,16,7,2,14,0,38,830
0,7,2,12,8,3,2,2,0,15,443,64,0,21,243,5,0,18,0,14,0,13,3,0,14,0,35,820
6,9,8,8,0,4,2,2,0,15,419,56,0,21,242,10,0,18,0,14,0,13,13,10,24,0,38,820
0,16,7,8,0,4,2,2,0,18,454,56,3,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
3,10,5,8,0,3,2,2,0,15,449,56,0,12,243,10,0,18,0,14,0,13,13,1,14,0,51,820
0,15,8,8,0,8,2,2,4,15,442,56,0,20,240,13,1,18,0,12,0,8,18,6,14,10,38,816
0,16,8,2,0,15,2,13,0,15,441,56,0,9,243,13,10,18,0,14,0,21,13,0,10,0,33,820
10,16,8,8,0,4,2,11,0,15,441,74,0,13,243,10,0,11,0,14,7,23,13,0,16,0,54,832
0,16,4,8,14,7,7,4,0,2,451,56,0,21,242,20,0,18,7,14,0,8,18,0,14,0,38,830
0,16,17,8,0,4,2,2,0,15,441,56,0,21,243,10,0,18,0,14,0,13,18,0,14,0,38,820
4,16,8,8,0,4,2,2,0,21,441,56,0,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
0,16,8,8,0,4,2,2,0,15,432,56,0,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
0,16,8,8,0,4,2,2,0,15,441,56,0,21,243,10,0,18,0,14,0,13,13,0,18,0,38,820
1,16,5,3,0,6,10,2,0,15,441,56,0,30,252,10,0,22,0,14,0,19,13,0,14,9,38,824
0,16,8,3,4,1,2,2,2,15,441,56,7,21,227,10,0,18,12,5,2,13,19,0,14,2,38,820
0,7,8,8,20,4,2,2,0,20,435,56,0,29,250,11,0,26,3,9,8,13,13,0,14,14,38,820
0,16,8,8,1,4,3,2,0,10,446,56,0,21,243,10,0,9,0,14,0,13,13,0,14,0,38,820
11,16,8,8,0,8,3,2,0,15,441,65,4,21,243,12,1,8,0,15,0,23,13,0,15,6,38,820
0,16,8,24,0,18,11,2,0,13,440,50,0,12,242,2,0,15,7,13,10,13,10,0,14,0,36,822
0,16,8,8,0,4,5,2,0,15,441,56,0,21,243,10,1,18,0,14,0,13,13,0,14,0,38,821
4,16,6,8,0,7,2,9,0,15,441,53,7,21,242,2,0,8,0,5,0,5,7,0,14,0,39,820
6,16,18,10,9,9,2,2,0,13,441,47,0,21,243,10,0,18,0,22,10,5,6,13,14,0,22,827
0,20,18,8,0,4,2,2,0,15,444,60,0,21,243,9,1,17,4,14,1,13,13,0,8,0,28,817
0,11,8,8,0,2,7,2,0,15,441,48,0,21,257,10,9,18,0,25,7,8,22,0,16,6,45,820
0,16,8,8,0,4,2,2,0,15,441,65,0,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
7,19,8,8,2,14,2,2,0,20,441,51,0,15,243,10,0,18,8,14,0,13,9,6,8,0,38,834
0,6,8,8,0,4,2,2,0,22,441,52,1,16,252,10,0,18,0,14,0,16,13,0,14,0,37,820
0,16,8,8,0,4,2,2,0,15,441,56,0,21,243,10,0,18,0,14,0,13,13,0,14,0,38,820
0,8,8,8,8,4,2,2,0,15,434,56,0,21,243,10,0,27,0,14,0,19,13,11,14,0,38,820
0,16,8,8,0,4,2,2,0,15,441,56,0,21,243,10,0,18,0,14,0,13,13,4,23,0,38,820
0,16,8,8,0,8,2,2,0,15,432,56,0,21,243,10,0,18,0,8,0,13,13,0,9,0,40,814
7,8,5,8,0,12,11,2,0,16,441,45,0,21,243,3,6,18,0,14,11,13,8,0,14,7,45,821
0,33,0,0,9,0,15,441,56,0,0,21,243,10,0,0,9,9,0,14,0,26,0,14,0,38,820
0,30,10,0,9,0,7,441,56,9,0,21,243,16,9,0,9,9,3,12,0,24,2,14,0,40,820
0,33,0,0,2,0,18,441,56,7,0,21,243,19,25,0,11,2,0,14,0,23,0,15,8,33,820
1,33,0,0,8,0,15,441,35,8,0,21,244,10,0,3,9,5,0,12,0,26,0,13,7,41,822
5,33,1,3,15,0,26,436,52,1,10,27,238,10,0,0,9,9,0,12,0,26,0,19,0,34,812
5,33,7,0,10,0,15,441,56,0,0,21,243,10,0,0,9,2,0,14,0,26,0,14,0,38,820
7,41,0,0,12,0,15,441,56,0,6,21,243,10,9,0,9,9,0,14,0,26,0,14,1,38,818
0,33,0,0,9,0,15,441,63,0,7,30,243,10,0,0,9,10,0,14,0,26,0,13,0,38,820
0,33,0,0,9,0,15,449,56,0,3,21,249,10,0,0,9,18,0,14,1,26,3,14,3,38,820
4,33,0,0,9,0,15,441,56,0,0,21,243,10,0,0,9,9,0,14,0,26,0,14,0,38,820
0,30,0,0,9,3,7,445,59,8,0,21,243,10,9,6,17,5,0,14,1,26,0,14,7,38,820
6,33,0,3,1,10,15,448,58,0,0,27,238,10,0,0,9,14,0,14,0,26,5,14,0,38,820
0,33,0,0,16,10,14,441,54,0,0,29,246,10,0,0,9,9,0,8,0,26,0,6,10,38,820
0,34,7,0,9,0,8,441,56,0,0,24,243,17,0,1,9,9,0,14,0,26,0,14,0,38,820
4,26,0,0,16,0,15,441,51,0,0,16,243,10,0,0,9,25,0,14,0,19,0,18,0,40,820
0,33,0,0,9,0,15,441,56,0,0,21,243,10,0,2,9,9,0,14,0,26,0,14,0,42,820
0,33,5,3,9,0,9,441,70,0,0,13,243,18,8,0,9,9,0,15,1,30,0,14,15,35,820
0,38,0,0,15,5,12,441,56,0,0,15,243,15,0,0,9,26,0,22,0,26,0,14,0,40,817
0,33,0,0,9,0,15,441,56,7,0,21,252,10,9,0,9,9,0,14,4,28,0,14,0,38,820
0,33,0,0,9,0,15,441,56,0,0,21,243,10,0,0,9,3,0,14,0,26,0,11,0,38,820
0,40,0,0,12,0,15,441,54,0,0,27,239,10,0,3,9,9,0,21,7,26,0,17,0,30,820
0,33,0,0,9,0,15,441,56,2,5,24,243,8,0,0,9,15,0,10,0,24,0,20,10,28,820
0,21,0,9,9,0,15,441,56,0,0,25,243,6,6,0,9,4,0,24,10,26,7,26,0,42,820
2,33,0,0,9,10,15,449,64,0,0,20,243,10,0,7,9,10,0,14,0,26,0,14,0,38,820
0,30,9,0,9,0,12,459,71,0,0,21,253,10,0,0,16,9,0,9,6,17,0,14,0,38,820
4,40,4,0,10,8,15,441,54,0,6,20,243,10,0,0,9,1,0,19,0,26,1,9,15,38,814
0,33,0,0,9,0,25,441,56,8,0,21,243,10,0,0,4,9,0,23,7,26,0,24,0,33,812
0,31,0,0,9,7,15,441,52,0,0,21,243,1,0,0,9,9,0,14,0,26,0,14,3,41,820
0,33,0,0,9,0,15,441,56,0,0,21,243,10,0,0,9,9,0,14,0,26,0,14,0,38,815
0,33,0,2,5,0,6,434,56,0,0,21,251,10,0,0,7,9,0,14,0,32,0,13,0,40,820
1,33,0,0,12,0,15,441,56,0,0,22,243,10,0,0,9,9,0,14,0,22,0,12,0,46,820
9,29,6,0,9,3,15,448,61,0,0,21,234,10,0,0,2,6,0,4,8,26,0,20,0,38,821
0,23,0,0,4,0,15,441,56,0,0,15,243,10,4,0,9,9,0,14,0,26,0,14,0,38,820
0,33,0,0,9,0,15,441,56,0,0,20,243,12,0,0,9,2,0,14,0,26,0,14,0,38,820
0,33,0,0,9,0,15,441,46,0,0,11,253,10,0,0,9,9,7,8,0,34,0,14,10,38,822
0,33,0,5,9,0,23,441,56,0,0,28,243,9,0,0,8,9,0,14,0,16,0,18,4,38,820
0,22,0,0,9,0,15,441,56,0,0,17,243,10,0,0,9,15,0,14,0,26,0,14,4,38,820
8,33,0,0,9,0,25,435,56,8,0,8,243,10,0,5,9,9,4,14,0,27,1,16,0,38,820
0,28,10,0,9,0,15,441,59,1,7,21,235,10,0,0,9,10,7,14,3,26,0,14,0,38,824
0,33,4,0,1,0,15,450,56,0,0,21,243,10,0,0,9,9,0,4,0,26,0,21,5,48,820
0,27,0,0,9,0,15,441,56,0,0,17,244,10,0,0,3,24,0,14,0,33,0,14,6,59,814
0,29,0,0,9,3,15,441,56,0,0,21,243,10,4,10,9,14,0,26,0,26,0,5,10,38,803
0,33,0,0,9,0,12,441,56,0,0,24,235,18,0,0,12,9,0,14,6,26,0,14,0,38,820
0,33,0,0,9,0,15,441,56,0,0,21,243,10,3,0,9,9,0,14,0,26,0,14,0,38,820
0,33,0,0,10,0,15,441,57,0,0,21,243,17,7,0,9,9,5,14,0,26,0,20,0,36,820
0,25,13,0,9,0,9,434,58,0,0,30,237,9,0,0,1,9,0,14,0,26,0,14,0,38,819
0,33,0,9,11,0,15,441,56,0,0,15,243,10,2,3,9,9,0,9,0,26,0,14,7,38,812
0,33,0,0,8,4,15,441,56,0,0,21,243,10,0,0,9,9,0,7,0,17,0,14,0,38,820
2,28,0,0,3,0,11,441,56,7,0,19,238,5,0,0,12,9,0,14,7,26,0,4,0,38,818
0,40,0,0,9,0,15,451,56,0,0,21,243,15,0,4,10,20,0,14,8,26,0,14,0,38,829
5,28,0,0,15,7,15,451,58,0,0,11,238,10,0,0,9,3,0,19,0,21,0,12,0,32,822
0,0,33,0,9,0,15,220,220,56,0,21,121,121,10,0,18,0,14,0,13,13,0,14,0,38,820
6,0,33,0,9,0,24,228,220,65,0,21,121,117,7,0,18,0,14,0,15,13,0,18,0,38,812
0,8,40,0,9,10,15,220,226,63,0,21,121,121,10,3,12,0,20,9,15,5,2,14,0,38,815
0,0,36,0,9,2,15,220,220,37,0,24,121,120,10,5,18,0,14,6,12,18,0,14,0,38,820
2,0,33,0,9,8,15,220,220,62,0,14,121,119,10,0,26,0,20,0,13,18,0,9,0,38,820
2,0,35,0,9,0,11,226,220,56,0,22,121,121,10,1,18,0,14,0,16,18,0,14,3,48,820
0,0,33,0,8,0,15,226,222,50,0,23,128,121,10,10,12,10,14,0,13,28,0,33,0,38,813
0,10,33,0,9,0,7,220,226,63,7,19,121,110,21,3,18,0,14,0,4,4,0,8,0,38,820
0,3,33,0,8,9,15,220,213,56,1,21,121,121,10,0,18,0,14,1,13,13,0,4,0,38,820
0,0,37,0,9,0,15,220,220,56,0,21,108,121,14,5,18,0,14,0,23,13,0,14,0,38,820
10,0,33,0,9,0,6,228,223,56,3,21,126,118,11,0,15,8,14,0,13,13,9,15,0,38,820
0,0,30,0,9,1,6,224,220,64,0,21,119,121,10,0,18,0,14,9,13,22,0,10,0,32,820
0,0,33,0,9,0,15,220,220,56,0,21,121,121,10,0,18,0,14,0,13,9,0,25,0,38,820
0,0,33,0,9,0,15,220,220,52,5,21,121,121,10,1,18,0,10,8,13,13,0,14,0,38,824
0,5,37,0,9,8,22,214,217,60,0,28,121,116,2,0,18,0,20,9,13,9,0,14,0,38,804
0,0,37,0,9,0,15,220,216,52,0,13,116,121,3,9,18,1,13,0,16,13,7,14,0,43,820
0,7,33,22,18,2,15,229,213,56,0,21,121,121,10,0,18,0,17,0,20,20,10,14,0,38,820
0,7,34,0,7,0,19,229,220,61,0,16,117,125,20,0,18,0,14,0,13,13,0,14,0,44,815
0,6,33,0,9,0,15,211,220,56,0,15,121,122,10,0,18,0,18,1,13,5,0,14,4,38,820
0,0,33,5,6,5,14,226,216,46,0,21,124,121,10,0,16,0,23,7,13,21,0,12,0,36,820
0,0,33,5,9,0,15,220,220,56,0,21,121,121,10,8,18,6,18,0,13,13,0,14,0,38,820
0,1,41,0,9,0,15,220,220,56,6,25,121,121,10,0,20,0,15,0,8,7,0,4,2,37,826
2,11,36,0,9,0,16,225,227,58,0,21,115,121,10,0,18,2,14,0,18,13,0,14,0,38,820
0,0,33,0,9,0,15,220,220,61,0,21,121,121,10,0,18,0,14,0,13,13,0,14,0,38,820
0,0,36,0,5,0,15,220,210,56,0,21,126,121,10,1,18,0,23,0,13,13,8,14,0,38,819
0,0,33,0,2,0,15,220,220,66,0,21,121,121,10,0,18,0,14,1,13,13,0,14,0,38,820
0,0,33,0,9,0,15,220,224,56,0,21,121,121,10,0,27,0,14,0,13,13,0,13,0,38,820
0,0,33,0,9,0,15,220,220,56,0,21,121,121,10,0,18,0,14,0,13,11,0,14,0,38,820
0,0,37,2,17,0,15,220,220,56,4,19,112,121,12,0,18,0,14,0,13,28,0,7,0,38,820
0,0,33,0,9,0,15,220,220,56,0,21,121,114,10,5,18,0,16,0,13,13,0,14,0,38,820
0,3,33,0,9,0,15,220,220,56,0,21,121,121,10,0,18,0,10,0,13,13,0,14,0,38,830
12,4,33,0,8,0,16,216,225,54,7,13,121,121,10,1,18,0,18,0,7,13,0,14,0,48,820
7,0,33,0,7,0,16,221,242,56,0,18,121,121,1,0,18,7,14,11,13,13,0,25,0,22,820
3,0,33,0,10,0,15,232,218,56,0,21,121,121,18,0,26,0,26,9,13,14,9,10,0,38,820
0,0,34,0,9,0,15,220,220,56,0,21,121,121,10,0,18,0,14,0,13,13,0,14,0,38,820
0,4,33,0,4,0,8,220,207,56,4,21,121,121,10,0,18,3,14,0,13,13,0,14,0,45,824
5,5,33,0,6,6,15,220,203,65,0,21,129,121,6,0,11,5,14,0,13,20,0,7,5,38,820
0,0,33,0,9,0,15,220,220,56,0,21,121,121,10,0,13,0,14,0,13,13,0,14,1,38,820
0,0,33,0,9,0,15,220,220,56,0,21,121,121,10,0,18,0,14,0,13,13,0,14,0,38,820
0,0,33,0,9,6,15,220,223,48,0,21,121,125,10,0,18,6,14,0,15,8,0,17,0,37,824
1,5,33,0,9,0,34,217,220,60,7,21,128,126,6,12,28,3,14,0,19,22,0,14,0,38,813
0,9,33,0,5,0,16,220,220,47,0,21,125,124,10,0,13,4,18,5,23,12,0,11,0,38,820
0,0,33,0,9,5,22,219,219,65,0,27,121,121,10,0,20,10,14,7,13,9,0,17,1,30,820
7,0,30,0,9,6,15,208,220,46,0,21,122,118,10,0,18,0,23,2,9,13,2,14,0,41,820
6,23,33,0,9,0,15,220,220,48,3,21,121,121,10,0,18,8,14,0,13,18,0,6,0,47,820
0,10,33,0,9,0,20,226,215,54,0,21,115,119,10,0,28,0,20,8,5,9,5,14,0,41,828
0,4,29,0,9,0,7,220,228,66,0,21,116,117,10,0,24,0,14,4,11,10,0,7,10,38,820
10,0,29,6,19,5,15,220,220,56,0,21,121,121,3,0,31,0,8,1,13,19,5,24,1,38,820
0,0,28,0,9,0,15,220,220,56,3,21,121,118,10,0,18,0,14,0,23,13,0,14,0,38,823
7,8,40,3,9,8,18,220,217,56,0,21,121,113,18,0,12,0,11,5,23,22,8,18,4,38,820
0,0,33,0,9,0,5,220,212,56,0,21,121,121,10,0,18,0,14,4,12,13,0,12,0,38,820
0,33,0,9,0,15,220,220,56,0,10,10,243,10,0,18,0,14,0,13,13,0,0,14,0,38,820
0,33,0,9,0,15,220,220,53,0,10,10,243,10,0,18,0,14,0,13,13,0,0,14,0,38,820
0,33,0,9,0,15,220,220,56,0,10,10,243,10,0,12,0,14,0,16,13,0,0,14,0,38,820
3,33,10,9,0,6,227,220,56,0,7,10,243,8,6,9,0,14,0,13,13,0,0,19,10,38,820
0,24,0,9,0,8,220,220,56,0,10,15,243,10,0,18,0,14,0,13,13,0,0,22,0,39,813
0,34,3,9,2,15,220,220,55,0,10,12,243,10,0,20,5,4,0,23,28,0,5,7,0,47,834
